user_id,item_id
11148,7
11148,8
11148,20
11148,20
11148,1
11148,6
11148,15
11148,13
11148,16
11148,20
11148,22
11148,22
11148,22
11148,22
11148,4
11148,12
11148,22
11149,10
11149,7
11149,8
11149,18
11149,20
11149,20
11149,20
11149,20
11149,1
11149,6
11149,15
11149,13
11149,16
11149,20
11149,22
11149,22
11149,22
11149,22
11149,22
11149,22
11149,22
11149,22
11149,22
11149,22
11150,10
11150,7
11150,8
11150,20
11150,20
11150,20
11150,20
11150,20
11150,20
11150,20
11150,20
11150,20
11150,20
11150,20
11150,20
11150,20
11150,20
11150,4
11151,10
11151,7
11151,5
11151,18
11152,10
11152,7
11152,5
11153,10
11153,7
11153,5
11154,10
11154,7
11154,5
11155,10
11155,7
11155,8
11155,20
11155,20
11155,20
11155,20
11155,20
11155,20
11155,1
11155,6
11155,15
11155,13
11155,16
11155,20
11155,22
11155,12
11155,15
11155,13
11155,16
11155,22
11155,17
11155,22
11155,2
11155,3
11155,9
11155,11
11155,23
11156,10
11156,7
11156,5
11157,10
11157,7
11157,8
11157,20
11157,20
11157,20
11157,20
11157,20
11157,1
11157,6
11157,15
11157,13
11157,16
11157,20
11157,22
11157,17
11157,22
11157,23
11157,21
11157,21
11157,21
11157,21
11157,21
11157,21
11157,21
11157,2
11157,3
11157,9
11157,11
11157,23
11158,10
11158,7
11158,5
11159,10
11159,7
11159,5
11159,18
11160,10
11160,7
11160,5
11161,10
11161,7
11161,5
11161,18
11162,10
11162,7
11162,8
11162,20
11162,20
11162,20
11162,4
11162,20
11163,10
11163,7
11163,5
11163,18
11164,10
11164,7
11164,8
11164,1
11164,6
11164,15
11164,13
11164,16
11164,20
11164,17
11164,22
11164,23
11164,21
11164,3
11164,11
11164,2
11164,9
11164,23
11165,10
11165,7
11165,8
11165,18
11165,20
11165,20
11165,20
11165,20
11165,20
11165,1
11165,6
11165,15
11165,13
11165,16
11165,20
11165,22
11165,22
11165,22
11165,22
11165,22
11165,22
11165,22
11166,10
11166,7
11166,5
11166,18
11167,10
11167,7
11167,5
11168,10
11168,7
11168,8
11168,18
11168,20
11168,1
11168,6
11168,15
11168,13
11168,16
11168,20
11168,22
11168,22
11168,22
11168,22
11168,22
11168,12
11168,15
11168,13
11168,16
11168,22
11168,22
11168,22
11169,10
11169,7
11169,5
11170,10
11170,7
11170,8
11170,20
11170,20
11170,20
11170,20
11170,5
11170,20
11171,10
11171,7
11171,8
11171,1
11171,6
11171,15
11171,13
11171,16
11171,20
11171,22
11171,17
11171,22
11171,5
11171,14
11171,23
11172,10
11172,7
11172,8
11172,20
11172,20
11172,20
11172,20
11172,20
11172,20
11172,20
11172,20
11172,20
11172,20
11172,4
11173,10
11173,7
11173,5
11174,10
11174,7
11174,8
11174,18
11174,1
11174,6
11174,15
11174,13
11174,16
11174,20
11174,12
11174,15
11174,13
11174,16
11174,22
11174,22
11174,22
11174,17
11174,22
11174,5
11174,14
11174,23
11175,10
11175,7
11175,8
11175,20
11175,20
11175,20
11175,20
11175,20
11175,20
11175,20
11175,20
11175,20
11175,20
11175,20
11175,20
11175,20
11175,20
11175,20
11175,4
11176,10
11176,7
11176,8
11176,20
11176,20
11176,20
11176,20
11176,20
11176,1
11176,6
11176,15
11176,13
11176,16
11176,20
11176,12
11176,15
11176,13
11176,16
11176,22
11176,17
11176,22
11176,23
11176,21
11176,21
11176,21
11176,21
11176,21
11176,21
11176,23
11176,23
11176,21
11176,4
11176,12
11176,21
11177,10
11177,7
11177,8
11177,20
11177,20
11177,20
11177,20
11177,1
11177,4
11177,20
11178,10
11178,7
11178,8
11178,20
11178,20
11178,20
11178,20
11178,20
11178,20
11178,20
11178,20
11178,1
11178,6
11178,15
11178,13
11178,16
11178,20
11178,22
11178,22
11178,17
11178,22
11178,23
11178,21
11178,21
11178,23
11178,23
11178,3
11178,11
11178,2
11178,9
11178,23
11179,10
11179,7
11179,8
11179,18
11179,1
11179,5
11179,20
11180,10
11180,7
11180,5
11180,18
11181,10
11181,7
11181,8
11181,18
11181,20
11181,20
11181,1
11181,6
11181,15
11181,13
11181,16
11181,20
11181,12
11181,15
11181,13
11181,16
11181,22
11181,22
11181,22
11181,17
11181,22
11181,23
11181,21
11181,21
11181,12
11181,15
11181,13
11181,16
11181,21
11181,21
11181,21
11181,21
11181,12
11181,15
11181,13
11181,16
11181,21
11181,21
11181,21
11181,12
11181,15
11181,13
11181,16
11181,21
11181,21
11181,21
11181,21
11181,17
11181,21
11181,23
11181,11
11181,2
11181,3
11181,9
11181,23
11182,10
11182,7
11182,8
11182,20
11182,1
11182,6
11182,15
11182,13
11182,16
11182,20
11182,22
11182,22
11182,22
11182,17
11182,22
11182,23
11182,21
11182,21
11182,21
11182,21
11182,21
11182,2
11182,3
11182,9
11182,11
11182,23
11183,10
11183,7
11183,8
11183,20
11183,20
11183,1
11183,15
11183,6
11183,13
11183,16
11183,20
11183,22
11183,22
11183,22
11183,22
11183,22
11183,22
11183,22
11184,10
11184,7
11184,8
11184,20
11184,20
11184,20
11184,20
11184,20
11184,20
11184,20
11184,20
11184,20
11184,20
11184,20
11184,20
11184,20
11184,20
11184,20
11184,20
11184,20
11184,20
11184,20
11184,4
11185,10
11185,7
11185,5
11186,10
11186,7
11186,8
11186,18
11186,20
11186,20
11186,20
11186,4
11186,20
11187,10
11187,7
11187,5
11188,10
11188,7
11188,8
11188,1
11188,6
11188,15
11188,13
11188,16
11188,20
11188,22
11188,22
11188,22
11188,22
11188,17
11188,22
11188,5
11188,14
11188,23
11189,10
11189,7
11189,8
11189,20
11189,20
11189,1
11189,6
11189,15
11189,13
11189,16
11189,20
11189,22
11189,22
11189,22
11190,10
11190,7
11190,8
11190,18
11190,1
11190,6
11190,15
11190,13
11190,16
11190,20
11190,22
11190,22
11190,22
11190,22
11190,17
11190,22
11190,23
11190,21
11190,21
11190,2
11190,3
11190,9
11190,11
11190,23
11191,10
11191,7
11191,5
11192,10
11192,7
11192,5
11193,10
11193,7
11193,8
11193,18
11193,20
11193,1
11193,6
11193,15
11193,13
11193,16
11193,20
11193,12
11193,15
11193,13
11193,16
11193,22
11193,22
11193,22
11193,17
11193,22
11193,23
11193,21
11193,21
11193,23
11193,23
11193,23
11193,21
11193,21
11193,23
11193,21
11193,21
11193,21
11193,21
11193,11
11193,2
11193,3
11193,9
11193,23
11194,10
11194,7
11194,5
11195,10
11195,7
11195,5
11195,18
11196,10
11196,7
11196,8
11196,20
11196,4
11196,20
11197,10
11197,7
11197,8
11197,1
11197,15
11197,6
11197,13
11197,16
11197,20
11197,12
11197,15
11197,13
11197,16
11197,22
11197,12
11197,15
11197,13
11197,16
11197,22
11197,22
11197,22
11197,22
11197,22
11197,22
11197,17
11197,22
11197,23
11197,23
11197,21
11197,21
11197,21
11197,21
11197,23
11197,21
11197,23
11197,23
11197,23
11197,11
11197,2
11197,3
11197,9
11197,23
11198,10
11198,7
11198,8
11198,20
11198,20
11198,20
11198,20
11198,1
11198,6
11198,15
11198,13
11198,16
11198,20
11198,22
11198,4
11198,12
11198,22
11199,10
11199,7
11199,5
11200,10
11200,7
11200,8
11200,18
11200,4
11200,20
11201,10
11201,7
11201,8
11201,20
11201,20
11201,20
11201,20
11201,20
11201,20
11201,20
11201,20
11201,20
11201,20
11201,20
11201,20
11201,20
11201,20
11201,1
11201,6
11201,15
11201,13
11201,16
11201,20
11201,22
11201,22
11201,22
11202,10
11202,7
11202,8
11202,20
11202,1
11202,6
11202,15
11202,13
11202,16
11202,20
11202,22
11202,22
11202,22
11202,22
11202,22
11202,22
11202,4
11202,12
11202,22
11203,10
11203,7
11203,8
11203,5
11203,20
11204,10
11204,7
11204,8
11204,1
11204,6
11204,15
11204,13
11204,16
11204,20
11204,4
11204,12
11204,22
11205,10
11205,7
11205,8
11205,18
11205,20
11205,1
11205,6
11205,15
11205,13
11205,16
11205,20
11205,12
11205,15
11205,13
11205,16
11205,22
11205,22
11205,22
11205,17
11205,22
11205,23
11205,21
11205,21
11205,21
11205,2
11205,3
11205,9
11205,11
11205,23
11206,10
11206,7
11206,5
11207,10
11207,7
11207,8
11207,20
11207,20
11207,1
11207,6
11207,15
11207,13
11207,16
11207,20
11207,12
11207,15
11207,13
11207,16
11207,22
11207,22
11207,22
11207,17
11207,22
11207,23
11207,21
11207,21
11207,21
11207,21
11207,21
11207,23
11207,23
11207,21
11207,21
11207,12
11207,15
11207,13
11207,16
11207,21
11207,21
11207,12
11207,15
11207,13
11207,16
11207,21
11207,12
11207,15
11207,13
11207,16
11207,21
11207,21
11207,21
11207,17
11207,21
11207,3
11207,11
11207,2
11207,9
11207,23
11208,10
11208,7
11208,8
11208,1
11208,6
11208,15
11208,13
11208,16
11208,20
11208,22
11208,22
11208,22
11208,22
11208,22
11208,22
11208,22
11208,22
11208,22
11208,22
11208,22
11208,22
11208,22
11209,10
11209,7
11209,8
11209,18
11209,20
11209,20
11209,20
11209,1
11209,6
11209,15
11209,13
11209,16
11209,20
11209,22
11209,22
11209,17
11209,22
11209,23
11209,21
11209,21
11209,21
11209,21
11209,23
11209,21
11209,2
11209,3
11209,9
11209,11
11209,23
11210,10
11210,7
11210,5
11210,18
11211,10
11211,7
11211,8
11211,18
11211,20
11211,20
11211,20
11211,20
11211,1
11211,6
11211,15
11211,13
11211,16
11211,20
11211,22
11211,22
11211,22
11211,22
11211,22
11211,22
11211,22
11211,22
11211,12
11211,15
11211,13
11211,16
11211,22
11211,22
11211,22
11211,17
11211,22
11211,23
11211,21
11211,21
11211,21
11211,21
11211,23
11211,21
11211,21
11211,23
11211,21
11211,21
11211,21
11211,23
11211,2
11211,3
11211,9
11211,11
11211,23
11212,10
11212,7
11212,8
11212,18
11212,20
11212,20
11212,20
11212,4
11212,20
11213,10
11213,7
11213,8
11213,20
11213,20
11213,20
11213,20
11213,20
11213,20
11213,20
11213,20
11213,20
11213,20
11213,20
11213,20
11213,20
11213,20
11213,4
11214,10
11214,7
11214,8
11214,18
11214,20
11214,20
11214,20
11214,1
11214,15
11214,6
11214,13
11214,16
11214,20
11214,22
11214,22
11214,17
11214,22
11214,23
11214,21
11214,21
11214,21
11214,21
11214,21
11214,21
11214,21
11214,21
11214,23
11214,21
11214,21
11214,21
11214,21
11214,21
11215,10
11215,7
11215,5
11216,10
11216,7
11216,5
11217,10
11217,7
11217,5
11218,10
11218,7
11218,8
11218,18
11218,5
11218,20
11219,10
11219,7
11219,5
11219,18
11220,10
11220,7
11220,5
11221,10
11221,7
11221,5
11222,10
11222,7
11222,8
11222,18
11222,1
11222,6
11222,15
11222,13
11222,16
11222,20
11222,22
11222,22
11222,22
11222,22
11222,22
11222,12
11222,15
11222,13
11222,16
11222,22
11222,22
11223,10
11223,7
11223,8
11223,20
11223,20
11223,1
11223,6
11223,15
11223,13
11223,16
11223,20
11223,12
11223,15
11223,13
11223,16
11223,22
11223,22
11223,12
11223,15
11223,13
11223,16
11223,22
11223,22
11223,17
11223,22
11223,2
11223,3
11223,9
11223,11
11223,23
11224,10
11224,7
11224,8
11224,1
11224,6
11224,15
11224,13
11224,16
11224,20
11224,22
11224,22
11224,22
11224,22
11224,22
11224,22
11224,22
11224,22
11225,10
11225,7
11225,8
11225,20
11225,1
11225,6
11225,15
11225,13
11225,16
11225,20
11225,12
11225,15
11225,13
11225,16
11225,22
11225,22
11225,22
11225,22
11225,22
11225,22
11225,22
11226,10
11226,7
11226,5
11227,10
11227,7
11227,8
11227,20
11227,20
11227,20
11227,20
11227,20
11227,1
11227,6
11227,15
11227,13
11227,16
11227,20
11227,22
11227,22
11227,22
11227,22
11227,17
11227,22
11227,23
11227,5
11227,14
11227,23
11228,10
11228,7
11228,5
11228,18
11229,10
11229,7
11229,5
11230,10
11230,7
11230,5
11231,10
11231,7
11231,8
11231,18
11231,20
11231,1
11231,6
11231,15
11231,13
11231,16
11231,20
11231,22
11231,17
11231,22
11231,23
11231,21
11231,21
11231,21
11231,21
11231,23
11231,23
11231,2
11231,3
11231,9
11231,11
11231,23
11232,10
11232,7
11232,5
11233,10
11233,7
11233,5
11234,10
11234,7
11234,5
11235,10
11235,7
11235,5
11236,10
11236,7
11236,5
11236,18
11237,10
11237,7
11237,8
11237,18
11237,20
11237,20
11237,20
11237,20
11237,20
11237,20
11237,20
11237,20
11237,20
11237,20
11237,4
11238,10
11238,7
11238,5
11238,18
11239,10
11239,7
11239,5
11240,10
11240,7
11240,5
11241,10
11241,7
11241,5
11241,18
11242,10
11242,7
11242,5
11242,18
11243,10
11243,7
11243,5
11244,10
11244,7
11244,8
11244,20
11244,5
11244,20
11245,10
11245,7
11245,18
11245,5
11245,18
11246,10
11246,7
11246,18
11246,5
11246,18
11247,10
11247,7
11247,18
11247,18
11247,5
11247,18
11248,10
11248,7
11248,8
11248,18
11248,1
11248,6
11248,15
11248,13
11248,16
11248,20
11248,22
11248,12
11248,15
11248,13
11248,16
11248,22
11248,22
11248,22
11248,22
11248,22
11248,22
11248,17
11248,22
11248,23
11248,21
11248,21
11248,21
11248,21
11248,3
11248,11
11248,2
11248,9
11248,23
11249,10
11249,7
11249,5
11249,18
11250,10
11250,7
11250,5
11250,18
11251,10
11251,7
11251,5
11252,10
11252,7
11252,5
11253,10
11253,7
11253,8
11253,4
11253,20
11254,10
11254,7
11254,8
11254,20
11254,20
11254,20
11254,20
11255,10
11255,7
11255,5
11256,10
11256,7
11256,8
11256,1
11256,6
11256,15
11256,13
11256,16
11256,20
11256,17
11256,22
11256,11
11256,2
11256,3
11256,9
11256,23
11257,10
11257,7
11257,5
11258,10
11258,7
11258,8
11258,1
11258,6
11258,15
11258,13
11258,16
11258,20
11258,22
11258,22
11258,22
11258,22
11258,22
11258,22
11258,17
11258,22
11258,23
11258,23
11258,23
11258,23
11258,23
11258,23
11258,23
11258,21
11258,21
11258,21
11258,21
11258,21
11258,21
11258,21
11258,21
11259,10
11259,7
11259,5
11260,10
11260,7
11260,8
11260,1
11260,6
11260,15
11260,13
11260,16
11260,20
11260,22
11260,4
11260,12
11260,22
11261,10
11261,7
11261,8
11261,20
11261,20
11261,20
11261,20
11261,20
11262,10
11262,7
11262,8
11262,20
11262,1
11262,15
11262,6
11262,13
11262,16
11262,20
11262,22
11262,22
11262,22
11262,22
11262,4
11262,12
11262,22
11263,10
11263,7
11263,8
11263,18
11263,5
11263,20
11264,10
11264,7
11264,8
11264,1
11264,6
11264,15
11264,13
11264,16
11264,20
11264,12
11264,15
11264,13
11264,16
11264,22
11264,22
11264,17
11264,22
11264,23
11264,21
11264,21
11264,21
11264,11
11264,2
11264,3
11264,9
11264,23
11265,10
11265,7
11265,5
11266,10
11266,7
11266,5
11267,10
11267,7
11267,5
11268,10
11268,7
11268,8
11268,18
11268,1
11268,6
11268,15
11268,13
11268,16
11268,20
11268,22
11268,22
11268,22
11268,17
11268,22
11268,23
11268,23
11268,21
11268,21
11268,21
11268,21
11268,21
11268,21
11268,21
11268,21
11268,21
11268,21
11268,23
11268,21
11268,21
11268,21
11268,21
11268,3
11268,11
11268,2
11268,9
11268,23
11269,10
11269,7
11269,8
11269,20
11269,1
11269,6
11269,15
11269,13
11269,16
11269,20
11269,12
11269,15
11269,13
11269,16
11269,22
11269,22
11269,22
11269,12
11269,15
11269,13
11269,16
11269,22
11269,22
11269,22
11269,22
11269,17
11269,22
11269,2
11269,3
11269,9
11269,11
11269,23
11270,10
11270,7
11270,8
11270,20
11270,20
11270,20
11270,20
11270,20
11270,20
11270,20
11270,20
11271,10
11271,7
11271,18
11271,8
11271,18
11271,20
11271,5
11271,20
11272,10
11272,7
11272,5
11273,10
11273,7
11273,18
11273,8
11273,18
11273,1
11273,6
11273,15
11273,13
11273,16
11273,20
11273,22
11273,17
11273,22
11273,5
11273,14
11273,23
11274,10
11274,7
11274,5
11275,10
11275,7
11275,5
11276,10
11276,7
11276,8
11276,20
11276,4
11276,20
11277,10
11277,7
11277,8
11277,18
11277,1
11277,6
11277,15
11277,13
11277,16
11277,20
11277,22
11277,12
11277,15
11277,13
11277,16
11277,22
11277,22
11277,22
11277,17
11277,22
11277,5
11277,14
11277,23
11278,10
11278,7
11278,8
11278,20
11278,20
11278,5
11278,20
11279,10
11279,7
11279,8
11279,18
11279,20
11279,20
11279,20
11279,20
11279,20
11279,20
11279,20
11279,20
11279,20
11279,20
11279,20
11279,5
11279,20
11280,10
11280,7
11280,5
11280,18
11281,10
11281,7
11281,8
11281,18
11281,20
11281,20
11281,20
11281,20
11281,20
11281,20
11281,5
11281,20
11282,10
11282,7
11282,8
11282,20
11282,1
11282,6
11282,15
11282,13
11282,16
11282,20
11282,12
11282,15
11282,13
11282,16
11282,22
11282,22
11282,22
11282,22
11282,22
11282,17
11282,22
11282,23
11282,21
11282,21
11282,21
11282,21
11282,21
11282,23
11282,23
11282,11
11282,2
11282,3
11282,9
11282,23
11283,10
11283,7
11283,8
11283,20
11283,20
11283,20
11283,20
11284,10
11284,7
11284,8
11284,18
11284,20
11284,4
11284,20
11285,10
11285,7
11285,5
11286,10
11286,7
11286,8
11286,1
11286,15
11286,6
11286,13
11286,16
11286,20
11286,22
11286,12
11286,15
11286,13
11286,16
11286,22
11286,22
11286,22
11286,22
11286,22
11286,22
11286,22
11286,22
11286,22
11286,4
11286,12
11286,22
11287,10
11287,7
11287,5
11287,18
11288,10
11288,7
11288,5
11289,10
11289,7
11289,5
11289,18
11290,10
11290,7
11290,8
11290,20
11290,1
11290,6
11290,15
11290,13
11290,16
11290,20
11290,22
11290,22
11290,22
11290,22
11290,22
11290,22
11290,22
11290,22
11290,12
11290,15
11290,13
11290,16
11290,22
11290,22
11291,10
11291,7
11291,8
11291,20
11291,20
11291,1
11291,6
11291,15
11291,13
11291,16
11291,20
11291,12
11291,15
11291,13
11291,16
11291,22
11291,22
11291,22
11291,22
11291,22
11291,22
11292,10
11292,7
11292,8
11292,20
11292,20
11292,20
11292,1
11292,6
11292,15
11292,13
11292,16
11292,20
11292,22
11292,22
11293,10
11293,7
11293,8
11293,1
11293,4
11293,20
11294,10
11294,7
11294,8
11294,1
11294,6
11294,15
11294,13
11294,16
11294,20
11294,22
11294,22
11294,22
11294,22
11294,22
11294,22
11294,22
11294,22
11294,22
11294,17
11294,22
11294,23
11294,21
11294,21
11294,21
11295,10
11295,7
11295,8
11295,1
11295,6
11295,15
11295,13
11295,16
11295,20
11295,17
11295,22
11295,23
11295,21
11295,21
11295,5
11295,14
11295,23
11296,10
11296,7
11296,8
11296,20
11296,20
11296,20
11296,20
11296,20
11296,4
11296,20
11297,10
11297,7
11297,5
11298,10
11298,7
11298,8
11298,20
11298,20
11298,20
11298,20
11298,20
11298,20
11298,20
11298,20
11298,4
11298,20
11299,10
11299,7
11299,5
11300,10
11300,7
11300,5
11301,10
11301,7
11301,18
11301,5
11301,18
11302,10
11302,7
11302,18
11302,5
11302,18
11303,10
11303,7
11303,19
11303,5
11303,19
11304,10
11304,7
11304,18
11304,18
11304,18
11304,18
11304,18
11304,18
11304,18
11304,8
11304,18
11304,1
11304,15
11304,6
11304,13
11304,16
11304,20
11304,22
11304,22
11304,22
11304,17
11304,22
11304,12
11304,15
11304,13
11304,16
11304,23
11304,21
11304,21
11304,21
11304,21
11304,17
11304,21
11304,2
11304,3
11304,9
11304,11
11304,23
11305,10
11305,7
11305,8
11305,1
11305,6
11305,15
11305,13
11305,16
11305,20
11305,22
11305,22
11305,22
11305,22
11305,17
11305,22
11305,2
11305,3
11305,9
11305,11
11305,23
11306,10
11306,7
11306,8
11306,20
11306,20
11306,20
11306,20
11306,20
11306,20
11306,20
11306,20
11306,20
11306,20
11306,4
11306,20
11307,10
11307,7
11307,5
11307,18
11308,10
11308,7
11308,5
11308,18
11309,10
11309,7
11309,5
11310,10
11310,7
11310,5
11311,10
11311,7
11311,5
11311,18
11312,10
11312,7
11312,5
11313,10
11313,7
11313,5
11314,10
11314,7
11314,5
11314,18
11315,10
11315,7
11315,5
11316,10
11316,7
11316,8
11316,20
11316,20
11316,1
11316,6
11316,15
11316,13
11316,16
11316,20
11316,22
11316,22
11316,22
11316,22
11316,17
11316,22
11316,23
11316,23
11316,23
11316,5
11316,14
11316,23
11317,10
11317,7
11317,5
11318,10
11318,7
11318,5
11319,10
11319,7
11319,5
11319,18
11320,10
11320,7
11320,5
11321,10
11321,7
11321,8
11321,18
11321,20
11321,20
11321,20
11321,1
11321,15
11321,6
11321,13
11321,16
11321,20
11321,22
11321,22
11321,22
11321,17
11321,22
11321,23
11321,5
11321,14
11321,23
11322,10
11322,7
11322,8
11322,20
11322,20
11322,20
11322,20
11322,20
11322,20
11322,20
11322,20
11322,20
11322,20
11322,20
11322,20
11322,20
11322,20
11322,20
11322,20
11322,20
11322,4
11322,20
11323,10
11323,7
11323,18
11323,18
11323,18
11323,5
11323,18
11324,10
11324,7
11324,8
11324,1
11324,6
11324,15
11324,13
11324,16
11324,20
11324,22
11324,22
11324,22
11324,22
11324,17
11324,22
11324,23
11324,21
11324,21
11324,21
11324,21
11324,3
11324,11
11324,2
11324,9
11324,23
11325,10
11325,7
11325,8
11325,20
11325,20
11325,20
11325,20
11325,20
11325,20
11325,20
11325,1
11325,6
11325,15
11325,13
11325,16
11325,20
11325,22
11325,22
11325,22
11325,17
11325,22
11325,23
11325,23
11325,21
11325,21
11325,5
11325,14
11325,21
11326,10
11326,7
11326,8
11326,18
11326,4
11326,20
11327,10
11327,7
11327,8
11327,18
11327,1
11327,6
11327,15
11327,13
11327,16
11327,20
11327,22
11327,17
11327,22
11327,23
11327,21
11327,21
11327,21
11327,2
11327,3
11327,9
11327,11
11327,23
11328,10
11328,7
11328,5
11328,18
11329,10
11329,7
11329,8
11329,5
11329,20
11330,10
11330,7
11330,18
11330,5
11330,18
11331,10
11331,7
11331,5
11332,10
11332,7
11332,5
11333,10
11333,7
11333,8
11333,18
11333,20
11333,20
11333,20
11333,20
11333,20
11333,20
11333,5
11333,20
11334,10
11334,7
11334,5
11334,18
11335,10
11335,7
11335,18
11335,8
11335,18
11335,20
11335,20
11335,20
11335,4
11335,20
11336,10
11336,7
11336,5
11337,10
11337,7
11337,8
11337,20
11337,20
11337,20
11337,20
11337,20
11337,20
11337,1
11337,6
11337,15
11337,13
11337,16
11337,20
11337,22
11337,17
11337,22
11337,23
11337,21
11337,21
11337,21
11337,21
11337,23
11337,21
11337,21
11337,21
11337,21
11337,3
11337,11
11337,2
11337,9
11337,23
11338,10
11338,7
11338,8
11338,20
11338,1
11338,15
11338,6
11338,13
11338,16
11338,20
11338,22
11338,17
11338,22
11338,23
11338,23
11338,21
11338,21
11338,21
11338,21
11338,21
11338,23
11338,12
11338,15
11338,13
11338,16
11338,23
11338,21
11338,21
11338,17
11338,21
11338,2
11338,3
11338,9
11338,11
11338,23
11339,10
11339,7
11339,5
11340,10
11340,7
11340,18
11340,8
11340,18
11340,1
11340,15
11340,6
11340,13
11340,16
11340,20
11340,22
11340,22
11340,22
11340,17
11340,22
11340,23
11340,5
11340,14
11340,23
11341,10
11341,7
11341,18
11341,8
11341,18
11341,1
11341,6
11341,15
11341,13
11341,16
11341,20
11341,22
11341,4
11341,12
11341,22
11342,10
11342,7
11342,8
11342,1
11342,6
11342,15
11342,13
11342,16
11342,20
11342,22
11342,22
11342,22
11342,17
11342,22
11342,23
11342,21
11342,21
11342,21
11342,21
11342,21
11342,23
11342,21
11342,21
11342,21
11342,21
11342,21
11342,4
11342,12
11342,21
11343,10
11343,7
11343,5
11343,18
11344,10
11344,7
11344,5
11345,10
11345,7
11345,8
11345,20
11345,1
11345,6
11345,15
11345,13
11345,16
11345,20
11345,22
11345,22
11345,17
11345,22
11345,23
11345,21
11345,23
11345,23
11345,11
11345,2
11345,3
11345,9
11345,23
11346,10
11346,7
11346,5
11347,10
11347,7
11347,18
11347,18
11347,18
11347,5
11347,18
11348,10
11348,7
11348,8
11348,1
11348,6
11348,15
11348,13
11348,16
11348,20
11348,22
11348,17
11348,22
11348,23
11348,21
11348,21
11348,21
11348,21
11348,23
11348,21
11348,21
11348,21
11348,21
11348,21
11348,21
11348,21
11348,23
11348,11
11348,2
11348,3
11348,9
11348,23
11349,10
11349,7
11349,5
11349,18
11350,10
11350,7
11350,5
11351,10
11351,7
11351,18
11351,18
11351,18
11351,5
11351,18
11352,10
11352,7
11352,5
11353,10
11353,7
11353,5
11354,10
11354,7
11354,18
11354,18
11354,5
11354,18
11355,10
11355,7
11355,8
11355,20
11355,1
11355,15
11355,6
11355,13
11355,16
11355,20
11355,12
11355,15
11355,13
11355,16
11355,22
11355,22
11355,22
11355,22
11355,22
11356,10
11356,7
11356,5
11357,10
11357,7
11357,8
11357,20
11357,20
11357,1
11357,15
11357,6
11357,13
11357,16
11357,20
11357,4
11357,12
11357,22
11358,10
11358,7
11358,8
11358,1
11358,6
11358,15
11358,13
11358,16
11358,20
11358,12
11358,15
11358,13
11358,16
11358,22
11358,22
11358,22
11358,17
11358,22
11358,23
11358,23
11358,21
11358,21
11358,21
11358,23
11358,21
11358,21
11358,21
11358,21
11358,21
11358,23
11358,21
11358,21
11358,23
11358,23
11358,21
11359,10
11359,7
11359,8
11359,20
11359,1
11359,6
11359,15
11359,13
11359,16
11359,20
11359,17
11359,22
11359,23
11359,21
11359,21
11359,21
11359,21
11359,3
11359,11
11359,2
11359,9
11359,23
11360,10
11360,7
11360,8
11360,20
11360,1
11360,6
11360,15
11360,13
11360,16
11360,20
11360,22
11360,22
11360,12
11360,15
11360,13
11360,16
11360,22
11361,10
11361,7
11361,8
11361,18
11361,20
11361,20
11361,5
11361,20
11362,10
11362,7
11362,18
11362,5
11362,18
11363,10
11363,7
11363,8
11363,20
11363,20
11363,20
11363,20
11363,20
11363,20
11363,20
11363,20
11363,20
11363,20
11363,20
11363,4
11363,20
11364,10
11364,7
11364,8
11364,18
11364,1
11364,6
11364,15
11364,13
11364,16
11364,20
11364,22
11364,22
11364,22
11364,22
11364,22
11364,22
11364,22
11364,22
11364,22
11364,22
11364,4
11364,12
11364,22
11365,10
11365,7
11365,5
11366,10
11366,7
11366,8
11366,18
11366,20
11366,20
11366,1
11366,6
11366,15
11366,13
11366,16
11366,20
11366,22
11366,22
11366,22
11366,22
11366,17
11366,22
11366,23
11366,23
11366,21
11366,21
11366,3
11366,9
11366,11
11366,2
11366,23
11367,10
11367,7
11367,18
11367,8
11367,18
11367,1
11367,6
11367,15
11367,13
11367,16
11367,20
11367,22
11367,22
11367,4
11367,12
11367,22
11368,10
11368,7
11368,8
11368,1
11368,6
11368,15
11368,13
11368,16
11368,20
11368,22
11368,22
11368,22
11368,22
11368,22
11368,22
11368,22
11368,4
11368,12
11368,22
11369,10
11369,7
11369,5
11369,18
11370,10
11370,7
11370,5
11371,10
11371,7
11371,8
11371,18
11371,20
11371,20
11371,1
11371,6
11371,15
11371,13
11371,16
11371,20
11371,22
11371,17
11371,22
11371,3
11371,11
11371,2
11371,9
11371,23
11372,10
11372,7
11372,5
11373,10
11373,7
11373,8
11373,1
11373,6
11373,15
11373,13
11373,16
11373,20
11373,12
11373,15
11373,13
11373,16
11373,22
11373,22
11373,17
11373,22
11373,23
11373,21
11373,21
11373,23
11373,23
11373,3
11373,11
11373,2
11373,9
11373,23
11374,10
11374,7
11374,5
11374,18
11375,10
11375,7
11375,8
11375,20
11375,20
11375,1
11375,6
11375,15
11375,13
11375,16
11375,20
11375,22
11375,22
11375,22
11376,10
11376,7
11376,5
11377,10
11377,7
11377,5
11378,10
11378,7
11378,8
11378,18
11378,20
11378,20
11378,1
11378,6
11378,15
11378,13
11378,16
11378,20
11378,22
11378,22
11378,17
11378,22
11378,23
11378,23
11378,23
11378,23
11378,21
11378,21
11378,21
11378,21
11378,21
11378,23
11378,21
11378,21
11378,21
11378,23
11378,23
11378,3
11378,11
11378,2
11378,9
11378,23
11379,10
